ID,NameType,TextKey
363,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_INDIGO
364,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_INDUSTRIAL
365,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_IRON
366,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_JOYOUS
367,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_KIND
368,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LIGHT
369,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LITTLE
370,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LONELY
371,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LOST
372,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LOUD
373,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LOW
374,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_LOYAL
375,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MAGIC
376,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MAJOR
377,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MAXIMUM
378,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MEDIEVAL
379,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MEGA
380,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MENACING
381,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MIDDLE
382,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MIDNIGHT
383,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MIND
384,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MINI
385,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MINOR
386,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MODERN
387,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MODEST
388,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MUTE
389,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_MYSTERY
390,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_NATURAL
391,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_NEW
392,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_NIGHT
393,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_NUCLEAR
394,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_OLD
395,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_OVERPOWERED
396,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PALE
397,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PERFECT
398,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PERFUME
399,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PETIT
400,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PINK
401,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_POLITICAL
402,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PSYCHEDELIC
403,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_PURPLE
404,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_QUIET
405,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_RADICAL
406,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_RAINBOW
407,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_RANDOM
408,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_REAL
409,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_RELIGIOUS
410,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_RENAISSANCE
411,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_RIVAL
412,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SICK
413,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SILENT
414,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SILVER
415,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SMASHING
416,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SOCIAL
417,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SPACE
418,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SPEEDY
419,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_STOLEN
420,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_SUPER
421,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_TALKING
422,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_TAME
423,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_TOXIC
424,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_TRADITIONAL
425,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_UNIQUE
426,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_UNDERGROUND
427,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_UNKNOWN
428,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_VEGAN
429,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_WAR
430,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_WATER
431,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_WILD
432,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_XERIC
433,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_YOUNG
434,PREFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_PREFIX_ZEALOUS
435,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_TITANIUM
436,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_DEATH
437,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_HELL
438,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_DIABOLICAL
439,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_LAND
440,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_GARGANTUAN
441,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_MAMMOTH
442,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_MONSTROUS
443,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_ARMORED
444,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_CYBERNETIC
445,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_INFERNAL
446,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_TERRIBLE
447,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_ABOMINABLE
448,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_INFERNAL
449,PREFIX_GDR,LOC_UNITNAME_GDR_PREFIX_DREAD
450,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ANIMALS
451,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ANT
452,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ATLAS
453,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_AUTHORS
454,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BAND
455,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BARBARIANS
456,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BEACH
457,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BEARS
458,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BEATS
459,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BELLS
460,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BOOKS
461,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BREAKFAST
462,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BUCKET
463,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BUFFALO
464,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BUGS
465,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_BUILDERS
466,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CANAL
467,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CARD
468,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CARROTS
469,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CARS
470,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CASTLES
471,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CATS
472,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CAVE
473,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CELL
474,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CHAIR
475,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CHINCHILLA
476,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CITIES
477,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CIVICS
478,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CIVILIZATION
479,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CLUB
480,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_COAST
481,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CONTINENTS
482,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_COOKIES
483,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_COUNTRY
484,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CREW
485,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CROWS
486,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_CULTURE
487,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_DATES
488,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_DEITY
489,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_DIAMONDS
490,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_DISTRICTS
491,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_DOGS
492,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_DRAGONS
493,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EAGLE
494,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ECHIDNA
495,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EEL
496,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ELEPHANT
497,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EMERGENCIES
498,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EMPEROR
499,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EMPIRE
500,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EMPRESS
501,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EMU
502,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ENEMY
503,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ENVOYS
504,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EVENT
505,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EXPLOSIONS
506,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_EYES
507,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_FAITH
508,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_FARMS
509,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_FIGHTERS
510,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_FIRE
511,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_FOOD
512,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GENIUS
513,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GHOST
514,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GIANTS
515,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GOATS
516,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GOLD
517,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GOSSIP
518,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GOVERNORS
519,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_GUITARS
520,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HATS
521,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HEART
522,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HIGH
523,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HIPPOS
524,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HISTORY
525,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HORSES
526,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HOUSE
527,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_HUNTED
528,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_IMPROVEMENT
529,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ISLANDS
530,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_JACKET
531,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_JETS
532,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_KALE
533,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_KING
534,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_KITTEN
535,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_LASER
536,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_LEAGUE
537,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_LETTERS
538,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_LIZARD
539,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_LOW
540,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_LOYALISTS
541,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_MACHINE
542,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_MANIACS
543,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_MAP
544,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_METAL
545,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_MINDS
546,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_MINES
547,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_NATION
548,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_NOISE
549,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_OBSERVATIONS
550,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ORCHESTRA
551,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PANTHEON
552,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PARTY
553,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PEACOCK
554,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PENGUIN
555,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PEPPERS
556,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_POETS
557,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_POND
558,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PRINCE
559,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PRINCESS
560,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PRODUCTION
561,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PROPHETS
562,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PUNK
563,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_PUPPIES
564,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_QUEEN
565,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_QUESTIONS
566,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_RABBIT
567,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_RANGER
568,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_REJECTS
569,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_REVOLUTION
570,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_RHINO
571,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_RIVERS
572,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ROBOTS
573,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SABOTAGE
574,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SCIENCE
575,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SETTLERS
576,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SLANG
577,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SLOTH
578,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SNAKE
579,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SOUL
580,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SPADES
581,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SPIDERS
582,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SPIES
583,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SQUIRRELS
584,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_STAR
585,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_STONES
586,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_STOPLIGHT
587,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SURPRISE
588,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SUSHI
589,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_SUZERAINS
590,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TECHNOLOGIES
591,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TILES
592,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TIGERS
593,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TOMATOES
594,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TRADERS
595,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TURNS
596,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_TURTLE
597,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_VULTURES
598,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_WALLS
599,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_WOLF
600,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_WOMBATS
601,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_WONDERS
602,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_XYLOPHONES
603,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_YAKS
604,SUFFIX_ROCK_BAND,LOC_UNITNAME_ROCK_BAND_SUFFIX_ZOMBIES
605,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_MACHINE
606,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_MECH
607,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_GOLEM
608,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_BEHEMOTH
609,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_COLOSSUS
610,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_HULK
611,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_BEAST
612,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_OGRE
613,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_MONSTROSITY
614,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_ROBOT
615,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_AUTOMATON
616,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_CYCLOPS
617,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_GIANT
618,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_TITAN
619,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_WALKER
620,SUFFIX_GDR,LOC_UNITNAME_GDR_SUFFIX_DEVASTATOR
621,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_CARMILLA
622,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_CHRISTABEL
623,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_COUNT
624,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_VLAD
625,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_LENORE
626,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_LORD
627,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_ONEIZA
628,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_LUDMILLA
629,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_SAVA
630,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_BARON
631,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_LODIN
632,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_LADY
633,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_MARQUIS
634,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_COUNTESS
635,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_PETAR
636,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_DUKE
637,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_GRAF
638,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_DOM
639,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_MASTER
640,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_VOIVODE
641,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_BARONESS
642,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_WOLFGANG
643,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_BOYAR
644,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_SHERIDAN
645,PREFIX_VAMPIRE,LOC_UNITNAME_PREFIX_DUCHESS
646,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_LE_FANU
647,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_COLERIDGE
648,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_VARNEY
649,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_TEPES
650,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_RUTHVEN
651,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_WESTERNA
652,SUFFIX_VAMPIRE,LOC_UNITNAME_SUFFIX_ORLOK
